浙江,58752 ,瑞安,基本站,2747 ,12039,39.7 ,37.9 
浙江,58760 ,洞头,基本站,2750 ,12109,68.6 ,64.5 
浙江,58648,景宁,一般站,2800,11938,246.8 ,247.8 
重庆,57333 ,城口,一般站,3157 ,10840,798.2 ,800.0 
重庆,57338 ,开县,一般站,3111 ,10825,216.5 ,213.2 
重庆,57339 ,云阳,一般站,3057 ,10841,297.2 ,296.4 
重庆,57345 ,巫溪,一般站,3124 ,10937,337.8 ,339.8 
重庆,57348 ,奉节,基本站,3101 ,10932,299.8 ,300.3 
重庆,57349 ,巫山,一般站,3105 ,10952,606.8 ,607.8 
重庆,57409 ,潼南,一般站,3011 ,10548,297.7 ,295.8 
重庆,57425 ,垫江,一般站,3020 ,10720,433.8 ,430.5 
重庆,57426 ,梁平,基本站,3041 ,10748,454.5 ,459.4 
重庆,57431 ,天城,一般站,3050 ,10821,257.0 ,256.8 
重庆,57432 ,万州,基本站,3046 ,10824,186.7 ,188.8 
重庆,57437 ,忠县,一般站,3018 ,10802,325.6 ,326.3 
重庆,57438 ,石柱,一般站,2959 ,10807,632.3 ,630.3 
重庆,57502 ,大足,基本站,2942 ,10542,394.7 ,395.3 
重庆,57505 ,荣昌,一般站,2925 ,10535,338.0 ,324.0 
重庆,57506 ,永川,一般站,2922 ,10554,353.0 ,351.8 
重庆,57509 ,万盛,一般站,2859 ,10655,599.8 ,600.8 
重庆,57510 ,铜梁,一般站,2951 ,10604,326.3 ,327.5 
重庆,57511 ,北碚,一般站,2951 ,10627,240.8 ,242.9 
重庆,57512 ,合川,基本站,2958 ,10616,364.5 ,365.5 
重庆,57513 ,渝北,一般站,2944 ,10637,464.7 ,465.5 
重庆,57514 ,璧山,一般站,2935 ,10613,331.5 ,325.0 
重庆,57516 ,沙坪坝,基本站,2935 ,10628,259.1 ,259.6 
重庆,57517 ,江津,基本站,2917 ,10615,261.4 ,256.3 
重庆,57518 ,巴南,一般站,2920 ,10630,506.1 ,506.9 
重庆,57519 ,南川,一般站,2910 ,10707,698.8 ,699.8 
重庆,57520 ,长寿,基本站,2950 ,10704,377.6 ,382.8 
重庆,57522 ,涪陵,一般站,2944 ,10716,372.8 ,374.1 
重庆,57523 ,丰都,基本站,2951 ,10744,290.5 ,290.4 
重庆,57525 ,武隆,一般站,2919 ,10745,406.9 ,408.1 
重庆,57536 ,黔江,基本站,2931 ,10846,786.9 ,787.9 
重庆,57537 ,彭水,一般站,2918 ,10810,322.2 ,321.3 
重庆,57612 ,綦江,基本站,2900 ,10639,474.7 ,475.9 
重庆,57633 ,酉阳,基准站,2849 ,10846,826.5 ,827.7 
重庆,57635 ,秀山,一般站,2822 ,10901,548.7 ,550.2 
极地,89573,南极中山,基本站,-6922,7622,14.9 ,17.0 
极地,89058,南极长城,基本站,-6213,-5858,10.0 ,12.0 
